Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
24.08.2026, 01:17:58;XTurek;Wytrzymalosc;3845;3847;2
24.08.2026, 01:17:58;XTurek;Zrabowane dobra;978.794.208.374 mięsa;979.002.218.528 mięsa;208010154
24.08.2026, 01:55:44;XTurek;Doswiadczenie;563.410.577 / 563.507.895;563.410.745 / 563.507.895;168
24.08.2026, 01:55:44;XTurek;Zrabowane dobra;979.002.218.528 mięsa;979.003.188.035 mięsa;969507
24.08.2026, 03:06:03;Brahmaparuss;Doswiadczenie;267.698.136 / 267.699.760;267.698.356 / 267.699.760;220
24.08.2026, 03:06:03;Brahmaparuss;Obrona;3967;3970;3
24.08.2026, 03:06:03;Brahmaparuss;Walki;98.901;98.913;12
24.08.2026, 03:06:03;Brahmaparuss;Zrabowane dobra;353.622.591.448 krwi;353.623.151.692 krwi;560244
24.08.2026, 03:06:05;XTurek;Doswiadczenie;563.410.745 / 563.507.895;563.508.125 / 563.614.060;97380
24.08.2026, 03:06:05;XTurek;Zrabowane dobra;979.003.188.035 mięsa;979.092.619.487 mięsa;89431452
24.08.2026, 04:36:12;Brahmaparuss;Doswiadczenie;267.698.356 / 267.699.760;267.785.138 / 267.846.120;86782
24.08.2026, 04:36:12;Brahmaparuss;Obrona;3970;3983;13
24.08.2026, 04:36:12;Brahmaparuss;Zrabowane dobra;353.623.151.692 krwi;353.691.599.502 krwi;68447810
24.08.2026, 04:36:13;Gawron;Doswiadczenie;150.035.080 / 150.047.895;150.040.558 / 150.047.895;5478
24.08.2026, 04:36:14;lux;Doswiadczenie;138.165.826 / 138.185.500;138.171.083 / 138.185.500;5257
24.08.2026, 04:36:14;XTurek;Doswiadczenie;563.508.125 / 563.614.060;563.718.020 / 563.720.235;209895
24.08.2026, 04:36:14;XTurek;Wytrzymalosc;3847;3849;2
24.08.2026, 04:36:14;XTurek;Zrabowane dobra;979.092.619.487 mięsa;979.300.651.925 mięsa;208032438
24.08.2026, 04:36:15;Viktor;Doswiadczenie;157.327.237 / 157.366.110;157.332.847 / 157.366.110;5610
24.08.2026, 05:34:55;Brahmaparuss;Doswiadczenie;267.785.138 / 267.846.120;267.789.146 / 267.846.120;4008
24.08.2026, 05:34:58;XTurek;Doswiadczenie;563.718.020 / 563.720.235;563.821.318 / 563.826.420;103298
24.08.2026, 05:34:58;XTurek;Zrabowane dobra;979.300.651.925 mięsa;979.401.250.652 mięsa;100598727
24.08.2026, 05:34:58;Viktor;Doswiadczenie;157.332.847 / 157.366.110;157.369.978 / 157.422.215;37131
24.08.2026, 05:34:58;Viktor;Walki;52.023;52.027;4
24.08.2026, 05:34:58;Viktor;Zrabowane dobra;261.319.255.818 krwi;261.344.140.615 krwi;24884797
24.08.2026, 05:34:59;PEON;Doswiadczenie;176.699.672 / 176.721.070;176.705.617 / 176.721.070;5945
24.08.2026, 05:34:59;PEON;Walki;30.974;30.975;1
24.08.2026, 06:25:14;Brahmaparuss;Doswiadczenie;267.789.146 / 267.846.120;267.789.148 / 267.846.120;2
24.08.2026, 06:25:14;Brahmaparuss;Walki;98.913;98.914;1
24.08.2026, 06:25:17;XTurek;Doswiadczenie;563.821.318 / 563.826.420;563.964.915 / 564.038.825;143597
24.08.2026, 06:25:17;XTurek;Wytrzymalosc;3849;3850;1
24.08.2026, 06:25:17;XTurek;Zrabowane dobra;979.401.250.652 mięsa;979.521.559.043 mięsa;120308391
24.08.2026, 06:25:18;Viktor;Doswiadczenie;157.369.978 / 157.422.215;157.369.979 / 157.422.215;1
24.08.2026, 06:25:18;Viktor;Walki;52.027;52.028;1
24.08.2026, 07:10:11;XTurek;Doswiadczenie;563.964.915 / 564.038.825;564.048.929 / 564.145.040;84014
24.08.2026, 07:10:11;XTurek;Wytrzymalosc;3850;3851;1
24.08.2026, 07:10:11;XTurek;Zrabowane dobra;979.521.559.043 mięsa;979.600.642.842 mięsa;79083799
24.08.2026, 07:52:12;Brahmaparuss;Doswiadczenie;267.789.148 / 267.846.120;267.876.002 / 267.919.320;86854
24.08.2026, 07:52:12;Brahmaparuss;Walki;98.914;98.915;1
24.08.2026, 07:52:12;Brahmaparuss;Zrabowane dobra;353.691.599.502 krwi;353.760.189.976 krwi;68590474
24.08.2026, 07:52:14;lux;Doswiadczenie;138.171.083 / 138.185.500;138.207.445 / 138.238.075;36362
24.08.2026, 07:52:14;lux;Zrabowane dobra;200.229.735.209 krwi;200.253.454.767 krwi;23719558
24.08.2026, 07:52:15;XTurek;Doswiadczenie;564.048.929 / 564.145.040;564.192.741 / 564.251.265;143812
24.08.2026, 07:52:15;XTurek;Zrabowane dobra;979.600.642.842 mięsa;979.733.024.764 mięsa;132381922
24.08.2026, 07:52:17;PEON;Doswiadczenie;176.705.617 / 176.721.070;176.756.164 / 176.780.525;50547
24.08.2026, 07:52:17;PEON;Zrabowane dobra;323.248.251.816 mięsa;323.284.383.155 mięsa;36131339
24.08.2026, 08:31:36;Brahmaparuss;Doswiadczenie;267.876.002 / 267.919.320;267.877.325 / 267.919.320;1323
24.08.2026, 08:31:36;Brahmaparuss;Obrona;3983;3987;4
24.08.2026, 08:31:36;Brahmaparuss;Zrabowane dobra;353.760.189.976 krwi;353.766.278.408 krwi;6088432
24.08.2026, 08:31:37;Gawron;Doswiadczenie;150.040.558 / 150.047.895;150.046.036 / 150.047.895;5478
24.08.2026, 08:31:38;XTurek;Doswiadczenie;564.192.741 / 564.251.265;564.205.403 / 564.251.265;12662
24.08.2026, 08:31:38;XTurek;Wytrzymalosc;3851;3852;1
24.08.2026, 08:31:38;XTurek;Zrabowane dobra;979.733.024.764 mięsa;979.747.316.386 mięsa;14291622
24.08.2026, 08:31:40;PEON;Doswiadczenie;176.756.164 / 176.780.525;176.787.883 / 176.839.990;31719
24.08.2026, 08:31:40;PEON;Obrona;3318;3319;1
24.08.2026, 08:31:40;PEON;Zrabowane dobra;323.284.383.155 mięsa;323.312.191.026 mięsa;27807871
24.08.2026, 09:40:37;Brahmaparuss;Doswiadczenie;267.877.325 / 267.919.320;267.964.115 / 267.992.525;86790
24.08.2026, 09:40:37;Brahmaparuss;Zrabowane dobra;353.766.278.408 krwi;353.834.735.367 krwi;68456959
24.08.2026, 09:40:39;XTurek;Doswiadczenie;564.205.403 / 564.251.265;564.341.297 / 564.357.500;135894
24.08.2026, 09:40:39;XTurek;Zrabowane dobra;979.747.316.386 mięsa;979.873.653.929 mięsa;126337543
24.08.2026, 09:40:40;Viktor;Doswiadczenie;157.369.979 / 157.422.215;157.375.590 / 157.422.215;5611
24.08.2026, 09:40:41;PEON;Doswiadczenie;176.787.883 / 176.839.990;176.846.835 / 176.899.465;58952
24.08.2026, 09:40:41;PEON;Zrabowane dobra;323.312.191.026 mięsa;323.354.472.982 mięsa;42281956
24.08.2026, 10:25:22;lux;Doswiadczenie;138.207.445 / 138.238.075;138.211.027 / 138.238.075;3582
24.08.2026, 10:25:23;XTurek;Doswiadczenie;564.341.297 / 564.357.500;564.445.337 / 564.463.750;104040
24.08.2026, 10:25:23;XTurek;Wytrzymalosc;3852;3853;1
24.08.2026, 10:25:23;XTurek;Zrabowane dobra;979.873.653.929 mięsa;979.969.813.087 mięsa;96159158
24.08.2026, 10:25:24;PEON;Doswiadczenie;176.846.835 / 176.899.465;176.860.902 / 176.899.465;14067
24.08.2026, 10:25:24;PEON;Zrabowane dobra;323.354.472.982 mięsa;323.367.300.241 mięsa;12827259
24.08.2026, 11:12:10;Brahmaparuss;Walki;98.915;98.916;1
24.08.2026, 11:12:13;XTurek;Doswiadczenie;564.445.337 / 564.463.750;564.509.696 / 564.570.005;64359
24.08.2026, 11:12:13;XTurek;Zrabowane dobra;979.969.813.087 mięsa;980.025.553.720 mięsa;55740633
24.08.2026, 11:12:13;Viktor;Walki;52.028;52.029;1
24.08.2026, 11:12:14;PEON;Doswiadczenie;176.860.902 / 176.899.465;176.903.657 / 176.958.950;42755
24.08.2026, 11:12:14;PEON;Sila;4805;4806;1
24.08.2026, 11:12:14;PEON;Zrabowane dobra;323.367.300.241 mięsa;323.397.382.075 mięsa;30081834
