Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
31.05.2026, 13:55:15;Viktor;Sila;2999;3000;1
31.05.2026, 13:55:15;Viktor;Zrabowane dobra;244.978.717.468 krwi;245.008.433.388 krwi;29715920
31.05.2026, 13:55:16;PEON;Doswiadczenie;144.823.232 / 144.835.000;144.828.614 / 144.835.000;5382
31.05.2026, 15:28:04;Brahmaparuss;Doswiadczenie;162.323.323 / 162.341.715;162.324.883 / 162.341.715;1560
31.05.2026, 15:28:05;Gawron;Doswiadczenie;116.248.961 / 116.263.240;116.256.279 / 116.263.240;7318
31.05.2026, 15:28:05;Gawron;Zrabowane dobra;183.125.436.982 krwi;183.135.404.758 krwi;9967776
31.05.2026, 15:28:06;lux;Walki;103.899;103.900;1
31.05.2026, 15:28:07;XTurek;Doswiadczenie;353.398.540 / 353.480.725;353.553.791 / 353.564.810;155251
31.05.2026, 15:28:07;XTurek;Zwinnosc;3847;3848;1
31.05.2026, 15:28:07;XTurek;Zrabowane dobra;762.978.112.683 mięsa;763.111.200.004 mięsa;133087321
31.05.2026, 15:28:08;Viktor;Doswiadczenie;137.921.082 / 137.922.770;137.988.639 / 138.027.830;67557
31.05.2026, 15:28:08;Viktor;Walki;49.527;49.528;1
31.05.2026, 15:28:08;Viktor;Zrabowane dobra;245.008.433.388 krwi;245.056.775.741 krwi;48342353
31.05.2026, 15:28:08;PEON;Doswiadczenie;144.828.614 / 144.835.000;144.839.800 / 144.888.825;11186
31.05.2026, 15:28:08;PEON;Zrabowane dobra;297.796.862.333 mięsa;297.832.863.142 mięsa;36000809
