Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
31.07.2026, 11:16:43;Gawron;Doswiadczenie;141.030.912 / 141.038.915;141.145.689 / 141.198.290;114777
31.07.2026, 11:16:43;Gawron;Walki;57.695;57.696;1
31.07.2026, 11:16:43;Gawron;Zrabowane dobra;204.352.734.226 krwi;204.424.431.591 krwi;71697365
31.07.2026, 11:16:44;lux;Doswiadczenie;128.832.326 / 128.833.955;128.832.328 / 128.833.955;2
31.07.2026, 11:16:44;lux;Walki;107.386;107.387;1
31.07.2026, 11:16:45;XTurek;Doswiadczenie;499.381.324 / 499.410.170;499.720.705 / 499.810.015;339381
31.07.2026, 11:16:45;XTurek;Sila;4382;4383;1
31.07.2026, 11:16:45;XTurek;Zrabowane dobra;912.183.459.111 mięsa;912.490.733.822 mięsa;307274711
31.07.2026, 11:16:46;Viktor;Doswiadczenie;155.117.633 / 155.130.070;155.123.203 / 155.130.070;5570
31.07.2026, 11:16:46;PEON;Doswiadczenie;158.990.492 / 158.997.240;159.146.442 / 159.166.460;155950
31.07.2026, 11:16:46;PEON;Zwinnosc;3022;3023;1
31.07.2026, 11:16:46;PEON;Zrabowane dobra;309.248.892.856 mięsa;309.363.239.564 mięsa;114346708
31.07.2026, 13:35:51;Brahmaparuss;Doswiadczenie;239.989.067 / 239.992.845;239.995.702 / 240.062.130;6635
31.07.2026, 13:35:51;Brahmaparuss;Walki;97.960;97.961;1
31.07.2026, 13:35:52;Gawron;Doswiadczenie;141.145.689 / 141.198.290;141.218.600 / 141.251.440;72911
31.07.2026, 13:35:52;Gawron;Walki;57.696;57.699;3
31.07.2026, 13:35:52;Gawron;Zrabowane dobra;204.424.431.591 krwi;204.471.996.799 krwi;47565208
31.07.2026, 13:35:53;XTurek;Doswiadczenie;499.720.705 / 499.810.015;499.964.574 / 500.010.000;243869
31.07.2026, 13:35:53;XTurek;Zrabowane dobra;912.490.733.822 mięsa;912.714.621.587 mięsa;223887765
31.07.2026, 13:35:54;Viktor;Doswiadczenie;155.123.203 / 155.130.070;155.123.355 / 155.130.070;152
31.07.2026, 13:35:54;Viktor;Walki;50.916;50.918;2
31.07.2026, 13:35:54;Viktor;Zrabowane dobra;259.080.706.177 krwi;259.081.351.740 krwi;645563
31.07.2026, 13:35:54;PEON;Doswiadczenie;159.146.442 / 159.166.460;159.264.392 / 159.279.320;117950
31.07.2026, 13:35:54;PEON;Zrabowane dobra;309.363.239.564 mięsa;309.449.289.308 mięsa;86049744
31.07.2026, 15:16:35;Brahmaparuss;Doswiadczenie;239.995.702 / 240.062.130;240.242.494 / 240.270.050;246792
31.07.2026, 15:16:35;Brahmaparuss;Wytrzymalosc;3322;3323;1
31.07.2026, 15:16:35;Brahmaparuss;Walki;97.961;97.966;5
31.07.2026, 15:16:35;Brahmaparuss;Zrabowane dobra;328.187.412.677 krwi;328.415.822.752 krwi;228410075
31.07.2026, 15:16:36;Gawron;Doswiadczenie;141.218.600 / 141.251.440;141.271.350 / 141.304.595;52750
31.07.2026, 15:16:36;Gawron;Walki;57.699;57.701;2
31.07.2026, 15:16:36;Gawron;Zrabowane dobra;204.471.996.799 krwi;204.555.594.914 krwi;83598115
31.07.2026, 15:16:38;XTurek;Doswiadczenie;499.964.574 / 500.010.000;500.144.762 / 500.210.020;180188
31.07.2026, 15:16:38;XTurek;Sila;4383;4384;1
31.07.2026, 15:16:38;XTurek;Zrabowane dobra;912.714.621.587 mięsa;912.875.253.581 mięsa;160631994
31.07.2026, 15:16:39;PEON;Doswiadczenie;159.264.392 / 159.279.320;159.350.940 / 159.392.225;86548
31.07.2026, 15:16:39;PEON;Wytrzymalosc;3060;3061;1
31.07.2026, 15:16:39;PEON;Zrabowane dobra;309.449.289.308 mięsa;309.510.986.197 mięsa;61696889
