Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
11.08.2026, 11:34:33;PEON;Doswiadczenie;167.058.052 / 167.105.585;167.095.344 / 167.105.585;37292
11.08.2026, 11:34:33;PEON;Walki;30.903;30.904;1
11.08.2026, 11:34:33;PEON;Zrabowane dobra;315.586.228.786 mięsa;315.610.825.818 mięsa;24597032
11.08.2026, 12:28:10;Gawron;Doswiadczenie;145.118.904 / 145.158.105;145.155.494 / 145.158.105;36590
11.08.2026, 12:28:10;Gawron;Walki;57.859;57.860;1
11.08.2026, 12:28:10;Gawron;Zrabowane dobra;207.733.728.261 krwi;207.757.642.276 krwi;23914015
11.08.2026, 12:28:11;lux;Doswiadczenie;133.541.014 / 133.546.285;133.578.604 / 133.597.970;37590
11.08.2026, 12:28:11;lux;Walki;107.748;107.749;1
11.08.2026, 12:28:11;lux;Zrabowane dobra;196.440.793.381 krwi;196.464.313.465 krwi;23520084
11.08.2026, 12:28:12;XTurek;Doswiadczenie;526.932.699 / 526.964.045;526.980.482 / 527.066.710;47783
11.08.2026, 12:28:12;XTurek;Sila;4475;4476;1
11.08.2026, 12:28:12;XTurek;Zrabowane dobra;941.372.988.757 mięsa;941.424.437.082 mięsa;51448325
11.08.2026, 12:28:14;PEON;Doswiadczenie;167.095.344 / 167.105.585;167.173.219 / 167.221.225;77875
11.08.2026, 12:28:14;PEON;Zrabowane dobra;315.610.825.818 mięsa;315.670.984.885 mięsa;60159067
11.08.2026, 13:20:54;Brahmaparuss;Doswiadczenie;254.698.990 / 254.762.355;254.706.131 / 254.762.355;7141
11.08.2026, 13:20:54;Brahmaparuss;Walki;98.446;98.447;1
11.08.2026, 13:20:55;Gawron;Doswiadczenie;145.155.494 / 145.158.105;145.192.085 / 145.211.990;36591
11.08.2026, 13:20:55;Gawron;Walki;57.860;57.861;1
11.08.2026, 13:20:55;Gawron;Zrabowane dobra;207.757.642.276 krwi;207.781.557.924 krwi;23915648
11.08.2026, 13:20:56;lux;Doswiadczenie;133.578.604 / 133.597.970;133.580.012 / 133.597.970;1408
11.08.2026, 13:20:57;XTurek;Doswiadczenie;526.980.482 / 527.066.710;527.024.032 / 527.066.710;43550
11.08.2026, 13:20:57;XTurek;Zrabowane dobra;941.424.437.082 mięsa;941.455.386.962 mięsa;30949880
11.08.2026, 13:20:58;Viktor;Doswiadczenie;155.365.895 / 155.408.700;155.365.898 / 155.408.700;3
11.08.2026, 13:20:58;Viktor;Walki;51.424;51.425;1
11.08.2026, 13:20:59;PEON;Charyzma;1875;1876;1
11.08.2026, 14:02:24;Brahmaparuss;Doswiadczenie;254.706.131 / 254.762.355;254.706.134 / 254.762.355;3
11.08.2026, 14:02:24;Brahmaparuss;Walki;98.447;98.448;1
11.08.2026, 14:02:25;Gawron;Doswiadczenie;145.192.085 / 145.211.990;145.197.474 / 145.211.990;5389
11.08.2026, 14:02:25;lux;Doswiadczenie;133.580.012 / 133.597.970;133.616.194 / 133.649.670;36182
11.08.2026, 14:02:25;lux;Walki;107.749;107.750;1
11.08.2026, 14:02:25;lux;Zrabowane dobra;196.464.313.465 krwi;196.487.834.679 krwi;23521214
11.08.2026, 14:02:26;XTurek;Doswiadczenie;527.024.032 / 527.066.710;527.162.753 / 527.169.385;138721
11.08.2026, 14:02:26;XTurek;Zrabowane dobra;941.455.386.962 mięsa;941.582.531.926 mięsa;127144964
11.08.2026, 14:02:27;Viktor;Doswiadczenie;155.365.898 / 155.408.700;155.366.160 / 155.408.700;262
11.08.2026, 14:02:27;Viktor;Walki;51.425;51.426;1
11.08.2026, 14:02:27;Viktor;Zrabowane dobra;259.280.943.350 krwi;259.282.035.567 krwi;1092217
11.08.2026, 14:02:28;PEON;Doswiadczenie;167.173.219 / 167.221.225;167.210.516 / 167.221.225;37297
11.08.2026, 14:02:28;PEON;Zrabowane dobra;315.670.984.885 mięsa;315.695.585.320 mięsa;24600435
11.08.2026, 15:25:07;Brahmaparuss;Doswiadczenie;254.706.134 / 254.762.355;254.758.980 / 254.762.355;52846
11.08.2026, 15:25:07;Brahmaparuss;Zrabowane dobra;341.622.600.238 krwi;341.660.558.253 krwi;37958015
11.08.2026, 15:25:08;Gawron;Doswiadczenie;145.197.474 / 145.211.990;145.243.451 / 145.265.890;45977
11.08.2026, 15:25:08;Gawron;Walki;57.861;57.862;1
11.08.2026, 15:25:08;Gawron;Zrabowane dobra;207.781.557.924 krwi;207.835.111.039 krwi;53553115
11.08.2026, 15:25:09;lux;Doswiadczenie;133.616.194 / 133.649.670;133.655.659 / 133.701.375;39465
11.08.2026, 15:25:09;lux;Zwinnosc;2188;2189;1
11.08.2026, 15:25:09;lux;Zrabowane dobra;196.487.834.679 krwi;196.518.592.656 krwi;30757977
11.08.2026, 15:25:10;XTurek;Doswiadczenie;527.162.753 / 527.169.385;527.323.580 / 527.374.770;160827
11.08.2026, 15:25:10;XTurek;Zrabowane dobra;941.582.531.926 mięsa;941.722.300.862 mięsa;139768936
11.08.2026, 15:25:11;PEON;Doswiadczenie;167.210.516 / 167.221.225;167.297.813 / 167.336.910;87297
11.08.2026, 15:25:11;PEON;Charyzma;1876;1878;2
11.08.2026, 15:25:11;PEON;Zrabowane dobra;315.695.585.320 mięsa;315.758.197.540 mięsa;62612220
